,Gridcell,LaunchZone,TrackNumber,X,X after,X before,Y,Y after,Y before,bearing,diffLong,distance m,easting,initial bearing,lat,lat after,lat before,lon,lon after,lon before,northing,speed m/s,x,y
2014-02-21 10:53:00,17.0,3.0,102.0,8420218.062970906,8420218.67890672,8420218.907506114,534627.8361121252,534633.7342531111,534620.9800199189,90.95359184534395,2.06394783282284e-06,6.907911410812965,0.8445352073758841,90.953591845344,-14.289626916333333,-14.289621273500007,-14.289619366083336,-170.67893981941668,-170.6788851419167,-170.67900339741664,-6.856092206435277,0.11513185684688278,2.00009023141544e-06,-3.3291210538299865e-08
2014-02-21 10:54:00,24.0,0.0,107.0,8420094.453484628,8420103.56795991,8420092.211101292,534640.9682146175,534622.1919357289,534654.405350402,289.45405819811265,-5.215359418233097e-06,13.622954933514874,-2.2423833366483454,-70.54594180188734,-14.290744384083332,-14.290662209166667,-14.29076449075,-170.67881647758338,-170.6789906820833,-170.678691864,13.437135784537533,0.2270492488919145,-5.0539751968613025e-06,1.7851471401097996e-06
2014-02-21 10:54:00,30.0,1.0,111.0,8420017.290714392,8420024.741024286,8420010.412689319,534734.9427477211,534724.6672197971,534744.5333128346,305.8928529943365,-3.2179842602150917e-06,11.801956113634182,-6.878025073558093,-54.10714700566348,-14.291440884333332,-14.291373650250002,-14.291502952583336,-170.67794418325002,-170.67803955075001,-170.67785517383336,9.590565113467164,0.19669926856056968,-3.118397005743887e-06,2.2567502086512366e-06
2014-02-21 10:54:00,19.0,4.0,96.0,8420233.997343665,8420236.089658935,8420232.438752135,534431.1909587672,534430.9195406536,534433.24598713,327.5787374964328,-3.772790976292552e-07,2.5792148278834968,-1.558591529726982,-32.421262503567235,-14.289485295666669,-14.289466381083336,-14.28949936233333,-170.6807632445,-170.68076578766667,-170.68074417116668,2.0550283627817407,0.04298691379805828,-3.656065067472361e-07,5.756313868898744e-07
2014-02-21 10:54:00,17.0,3.0,102.0,8420218.67890672,8420218.523216823,8420218.062970906,534633.7342531111,534638.2598316509,534627.8361121252,87.37609552152935,1.6866687356896376e-06,5.9302144998575645,-0.6159358136355877,87.37609552152935,-14.289621273500007,-14.289622624583336,-14.289626916333333,-170.6788851419167,-170.6788431804167,-170.67893981941668,-5.8981409857515255,0.0988369083309594,1.6344839670738902e-06,7.490482786809416e-08
2014-02-21 10:54:00,38.0,2.0,114.0,8419857.952240964,8419865.447978951,8419850.880702486,534721.9672500932,534704.2860921015,534744.3118871339,290.03536702570096,-6.480358061397026e-06,23.43692515935685,-7.071538478136063,-69.96463297429904,-14.292881727249998,-14.292814175250001,-14.29294538516667,-170.67806243899997,-170.67822647091666,-170.67785517375,22.344637040630914,0.3906154193226141,-6.279769603816978e-06,2.2900400337144693e-06
2014-02-21 10:55:00,17.0,3.0,102.0,8420218.523216823,8420218.621281795,8420218.67890672,534638.2598316509,534643.6086745751,534633.7342531111,90.25671645454423,1.5978969263803153e-06,4.528255786188809,0.1556898970156908,90.25671645454423,-14.289622624583336,-14.289621670999999,-14.289621273500007,-170.6788431804167,-170.67879358916667,-170.6788851419167,-4.5255785399349415,0.07547092976981347,1.548458724000056e-06,-6.9379890998977345e-09
2014-02-21 10:55:00,19.0,4.0,96.0,8420236.089658935,8420238.266855115,8420233.997343665,534430.9195406536,534432.8425950602,534431.1909587672,20.94890191520892,2.663183352911337e-07,2.1098461981718306,-2.092315269634128,20.948901915208896,-14.289466381083336,-14.289446671750007,-14.289485295666669,-170.68076578766667,-170.6807479855834,-170.6807632445,0.2714181136107072,0.03516410330286384,2.580787681885035e-07,6.741145072708399e-07
2014-02-21 10:55:00,38.0,2.0,114.0,8419865.447978951,8419876.814400941,8419857.952240964,534704.2860921015,534690.5874540943,534721.9672500932,301.08988762311884,-5.082198069445089e-06,19.204411886172753,-7.495737986639142,-58.910112376881116,-14.292814175250001,-14.292711575916668,-14.292881727249998,-170.67822647091666,-170.6783536275,-170.67806243899997,17.681157991755754,0.3200735314362125,-4.924889522228813e-06,2.969697903726365e-06
2014-02-21 10:55:00,30.0,1.0,111.0,8420024.741024286,8420029.857273757,8420017.290714392,534724.6672197971,534711.5084138077,534734.9427477211,298.27327002436783,-3.795006109975372e-06,12.69226503108659,-7.450309893116355,-61.726729975632175,-14.291373650250002,-14.291327556000006,-14.291440884333332,-170.67803955075001,-170.67816162108332,-170.67794418325002,10.275527923949994,0.21153775051810986,-3.6775624609763464e-06,1.9779508297901316e-06
2014-02-21 10:55:00,25.0,0.0,107.0,8420103.56795991,8420108.243152808,8420094.453484628,534622.1919357289,534610.1296444725,534640.9682146175,294.1474866767708,-4.993423351284442e-06,20.871566988753788,-9.114475281909106,-65.85251332322925,-14.290662209166667,-14.290620088583331,-14.290744384083332,-170.6789906820833,-170.6791025796667,-170.67881647758338,18.77627888857387,0.3478594498125631,-4.838907631630484e-06,2.1693627381969e-06
2014-02-21 10:56:00,19.0,4.0,96.0,8420238.266855115,8420238.64535688,8420236.089658935,534432.8425950602,534432.4316722489,534430.9195406536,30.374827390668486,2.441250199774531e-07,2.9048789060994658,-2.177196180447936,30.37482739066851,-14.289446671750007,-14.289443254583334,-14.289466381083336,-170.6807479855834,-170.68075180033335,-170.68076578766667,-1.9230544066522268,0.048414648434991096,2.3657209079486995e-07,4.03633562351402e-07
2014-02-21 10:56:00,17.0,3.0,102.0,8420218.621281795,8420218.112847134,8420218.523216823,534643.6086745751,534648.956651206,534638.2598316509,92.13112199539604,1.7310568227268704e-06,5.3497418037522015,-0.0980649720877409,92.131121995396,-14.289621670999999,-14.289626201166673,-14.289622624583336,-170.67879358916667,-170.67874399816662,-170.6788431804167,-5.348842924227939,0.08916236339587001,1.6774986800821996e-06,-6.242351352492294e-08
2014-02-21 10:56:00,25.0,0.0,107.0,8420108.243152808,8420109.420445928,8420103.56795991,534610.1296444725,534597.7881750255,534622.1919357289,283.48844674594375,-3.950356412288232e-06,12.936626259239944,-4.6751928962767115,-76.51155325405628,-14.290620088583331,-14.290609598166668,-14.290662209166667,-170.6791025796667,-170.67921702083333,-170.6789906820833,12.062291256384926,0.21561043765399904,-3.828117373163156e-06,9.1823330636287e-07
2014-02-21 10:56:00,38.0,2.0,114.0,8419876.814400941,8419884.839208413,8419865.447978951,534690.5874540943,534671.6727026529,534704.2860921015,300.81416543106565,-5.281936457307023e-06,17.80023123740259,-11.366421990096569,-59.185834568934276,-14.292711575916668,-14.2926392555,-14.292814175250001,-170.6783536275,-170.67852910358332,-170.67822647091666,13.698638007044792,0.29667052062337645,-5.118447082365314e-06,3.052922227075872e-06
2014-02-21 10:56:00,31.0,1.0,111.0,8420029.857273757,8420034.329403032,8420024.741024286,534711.5084138077,534700.131598739,534724.6672197971,291.38825390065523,-3.972548274168356e-06,14.118434181103053,-5.116249471902846,-68.61174609934478,-14.291327556000006,-14.291287263249998,-14.291373650250002,-170.67816162108332,-170.678267161,-170.67803955075001,13.158805989427492,0.2353072363517175,-3.849610936384768e-06,1.507735693379031e-06
2014-02-21 10:57:00,25.0,0.0,107.0,8420109.420445928,8420116.11874911,8420108.243152808,534597.7881750255,534584.6314852249,534610.1296444725,287.18687385484833,-4.127904392199653e-06,12.397495198878055,-1.1772931218147278,-72.81312614515177,-14.290609598166668,-14.290549198916665,-14.290620088583331,-170.67921702083333,-170.67933909116658,-170.6791025796667,12.34146944701206,0.20662491998130086,-4.000172417997788e-06,1.2372560510010011e-06
2014-02-21 10:57:00,31.0,1.0,111.0,8420034.329403032,8420038.237082103,8420029.857273757,534700.131598739,534690.1254201118,534711.5084138077,291.4430464775345,-3.462112189043869e-06,12.224232547297607,-4.472129276022316,-68.55695352246543,-14.291287263249998,-14.291252056833331,-14.291327556000006,-170.678267161,-170.67835998549998,-170.67816162108332,11.376815068768337,0.2037372091216268,-3.3549716988349162e-06,1.317707607334517e-06
2014-02-21 10:57:00,17.0,3.0,102.0,8420218.112847134,8420217.755576221,8420218.621281795,534648.956651206,534653.0705074716,534643.6086745751,95.18081809468168,1.5313126166662353e-06,5.3720908265699885,0.5084346607327461,95.18081809468168,-14.289626201166673,-14.28962938,-14.289621670999999,-170.67874399816662,-170.67870585141662,-170.67879358916667,-5.347976630902849,0.0895348471094998,1.4839344516170085e-06,-1.3454771247145558e-07
2014-02-21 10:57:00,19.0,4.0,96.0,8420238.64535688,8420239.125588804,8420238.266855115,534432.4316722489,534434.7637734604,534432.8425950602,65.70209712462379,3.106947869230702e-07,0.5586780319922442,-0.3785017654299736,65.70209712462376,-14.289443254583334,-14.289438883500006,-14.289446671750007,-170.68075180033335,-170.68073018408336,-170.6807479855834,0.41092281148303295,0.009311300533204071,3.010822765174217e-07,1.359305939474531e-07
2014-02-21 10:57:00,38.0,2.0,114.0,8419884.839208413,8419891.854956066,8419876.814400941,534671.6727026529,534657.8308610063,534690.5874540943,294.720369496672,-5.3041312275424175e-06,20.546662917852146,-8.024807471781969,-65.27963050332798,-14.2926392555,-14.292575994999998,-14.292711575916668,-170.67852910358332,-170.6786575318333,-170.6783536275,18.91475144168362,0.34244438196420235,-5.139956313751215e-06,2.3663300334486603e-06
2014-02-21 10:58:00,17.0,3.0,102.0,8420217.755576221,8420218.360425798,8420218.112847134,534653.0705074716,534660.6143795672,534648.956651206,88.69588144123445,1.8864042151963e-06,4.12934085285501,0.3572709131985903,88.69588144123449,-14.28962938,-14.28962381675,-14.289626201166673,-170.67870585141662,-170.6786359151667,-170.67874399816662,-4.1138562655542055,0.0688223475475835,1.828039711400356e-06,4.1615496104707717e-08
2014-02-21 10:58:00,31.0,1.0,111.0,8420038.237082103,8420043.711239895,8420034.329403032,534690.1254201118,534678.7499945863,534700.131598739,293.7444670897316,-3.4621107351142588e-06,10.742139751031196,-3.907679069787264,-66.25553291026846,-14.291252056833331,-14.291202704000002,-14.291287263249998,-170.67835998549998,-170.67846552533334,-170.678267161,10.006178627139887,0.1790356625171866,-3.3549710260466565e-06,1.4758358918010028e-06
2014-02-21 10:58:00,38.0,2.0,114.0,8419891.854956066,8419897.524336,8419884.839208413,534657.8308610063,534645.0843247997,534671.6727026529,295.5665585315022,-4.305443648533416e-06,15.518289058431218,-7.015747653320433,-64.4334414684978,-14.292575994999998,-14.292524894083336,-14.2926392555,-170.6786575318333,-170.6787757873333,-170.67852910358332,13.841841646470131,0.2586381509738536,-4.172181332561096e-06,1.9959810406977585e-06
2014-02-21 10:58:00,19.0,4.0,96.0,8420239.125588804,8420241.411475386,8420238.64535688,534434.7637734604,534434.3555009209,534432.4316722489,34.57063952825007,3.1069915020005625e-07,2.3810331291674043,-0.480231923982501,34.57063952825005,-14.289438883500006,-14.289418220416666,-14.289443254583334,-170.68073018408336,-170.68073399858338,-170.68075180033335,-2.3321012116502966,0.0396838854861234,3.01086532456293e-07,4.369286223382396e-07
2014-02-21 10:58:00,25.0,0.0,107.0,8420116.11874911,8420120.819830844,8420109.420445928,534584.6314852249,534579.2893473967,534597.7881750255,301.72455428893636,-2.9960511031098667e-06,14.763663231789847,-6.698303181678058,-58.275445711063604,-14.290549198916665,-14.290506760166664,-14.290609598166668,-170.67933909116658,-170.67938868191672,-170.67921702083333,13.156689800554886,0.2460610538631641,-2.903343224082441e-06,1.7948606226003692e-06
2014-02-21 10:59:00,38.0,2.0,114.0,8419897.524336,8419902.416267294,8419891.854956066,534645.0843247997,534635.2167193326,534657.8308610063,295.09284323737097,-3.661844761187365e-06,13.950485801794358,-5.669379934668541,-64.90715676262897,-14.292524894083336,-14.2924807865,-14.292575994999998,-170.6787757873333,-170.67886734008337,-170.6786575318333,12.746536206454039,0.23250809669657266,-3.5485038474137253e-06,1.6617001969143619e-06
2014-02-21 10:59:00,25.0,0.0,107.0,8420120.819830844,8420129.479985911,8420116.11874911,534579.2893473967,534571.2096948194,534584.6314852249,314.97204460087806,-2.1749158687774294e-06,7.116080806668771,-4.701081734150649,-45.027955399121936,-14.290506760166664,-14.290428559083333,-14.290549198916665,-170.67938868191672,-170.6794637046667,-170.67933909116658,5.342137828236447,0.11860134677781285,-2.107617403225309e-06,2.105561734994099e-06
2014-02-21 10:59:00,19.0,4.0,96.0,8420241.411475386,8420241.321672045,8420239.125588804,534434.3555009209,534435.7268016429,534434.7637734604,23.467320379781825,1.5534884788719713e-07,2.3220602774728394,-2.2858865819871426,23.46732037978181,-14.289418220416666,-14.289419015333335,-14.289438883500006,-170.68073399858338,-170.68072128325002,-170.68073018408336,0.4082725394982845,0.03870100462454732,1.50542560982343e-07,3.4676492183249863e-07
2014-02-21 10:59:00,28.0,1.0,111.0,8420043.711239895,8420048.714128103,8420038.237082103,534678.7499945863,534664.9052966194,534690.1254201118,292.6077714110852,-4.083510490436086e-06,12.624052812500533,-5.47415779158473,-67.39222858891482,-14.291202704000002,-14.29115764308333,-14.291252056833331,-170.67846552533334,-170.67859395341662,-170.67835998549998,11.375425525475292,0.21040088020834224,-3.957141516487215e-06,1.6478288021870569e-06
2014-02-21 10:59:00,17.0,3.0,102.0,8420218.360425798,8420219.824359534,8420217.755576221,534660.6143795672,534669.8051784644,534653.0705074716,82.82876281827555,2.707549631004425e-06,7.568080946064201,-0.6048495769500732,82.82876281827555,-14.28962381675,-14.289610465333332,-14.28962938,-170.6786359151667,-170.67855072024997,-170.67870585141662,-7.543872095644474,0.12613468243440334,2.6237794105606327e-06,3.301223335805404e-07
2014-02-21 11:00:00,19.0,4.0,96.0,8420241.321672045,8420245.97867548,8420241.411475386,534435.7268016429,534436.8303988479,534434.3555009209,28.22291948267861,3.9947241443109296e-07,1.3742380836993136,0.08980334177613257,28.222919482678627,-14.289419015333335,-14.289376894666667,-14.289418220416666,-170.68072128325002,-170.68071111049997,-170.68073399858338,-1.3713007221231237,0.022903968061655226,3.871133412856247e-07,7.212703842518486e-07
2014-02-21 11:00:00,25.0,0.0,107.0,8420129.479985911,8420136.712838829,8420120.819830844,534571.2096948194,534565.5967260313,534579.2893473967,319.3530555650848,-2.219306861689672e-06,11.843946620869284,-8.66015506722033,-40.64694443491519,-14.290428559083333,-14.290363232333336,-14.290506760166664,-170.6794637046667,-170.67951583883334,-170.67938868191672,8.07965257728938,0.19739911034782134,-2.1506354293397067e-06,2.505032670796492e-06
2014-02-21 11:00:00,17.0,3.0,102.0,8420219.824359534,8420221.833411591,8420218.360425798,534669.8051784644,534678.8595948854,534660.6143795672,79.07626791275227,2.9516717426266064e-06,9.306658173160297,-1.4639337360858915,79.07626791275224,-14.289610465333332,-14.289592186833337,-14.28962381675,-170.67855072024997,-170.6784667968333,-170.6786359151667,-9.190798897179775,0.15511096955267162,2.8603487395534194e-06,5.52045146012814e-07
2014-02-21 11:00:00,38.0,2.0,114.0,8419902.416267294,8419907.664353145,8419897.524336,534635.2167193326,534628.3667700774,534645.0843247997,301.31984626621966,-2.7075481760827104e-06,11.013656497147672,-4.891931293532251,-58.6801537337804,-14.2924807865,-14.292433420916668,-14.292524894083336,-170.67886734008337,-170.67893091841663,-170.6787757873333,9.867605467210522,0.1835609416191279,-2.623745071106581e-06,1.5965070586931862e-06
2014-02-21 11:00:00,24.0,1.0,111.0,8420048.714128103,8420055.598016215,8420043.711239895,534664.9052966194,534651.0631786071,534678.7499945863,293.2868973278687,-4.482988720585618e-06,14.720888295889587,-5.002888208255172,-66.71310267213127,-14.29115764308333,-14.291095574749994,-14.291202704000002,-170.67859395341662,-170.67872238166663,-170.67846552533334,13.844697966938838,0.2453481382648265,-4.3442586277222565e-06,1.869755734018597e-06
2014-02-21 11:01:00,14.0,4.0,96.0,8420245.97867548,8420247.067669155,8420241.321672045,534436.8303988479,534437.5176268318,534435.7268016429,17.12960393743532,2.8851310701468594e-07,4.7859803361946325,-4.6570034343749285,17.12960393743531,-14.289376894666667,-14.289367039833335,-14.289419015333335,-170.68071111049997,-170.68070475266666,-170.68072128325002,-1.1035972048994154,0.0797663389365772,2.795869594976139e-07,9.071435953800222e-07
2014-02-21 11:01:00,17.0,3.0,102.0,8420221.833411591,8420223.532603683,8420219.824359534,534678.8595948854,534689.5593205218,534669.8051784644,79.2226287689723,3.1957938532566828e-06,9.27462920507496,-2.0090520568192005,79.22262876897226,-14.289592186833337,-14.289576689333332,-14.289610465333332,-170.6784667968333,-170.67836761475002,-170.67855072024997,-9.054416420985943,0.15457715341791595,3.0969180677432083e-06,5.895011866985378e-07
2014-02-21 11:01:00,25.0,0.0,107.0,8420136.712838829,8420141.15021097,8420129.479985911,534565.5967260313,534560.2541893566,534571.2096948194,316.91055368480284,-1.7754390900772453e-06,9.155303377709076,-7.232852917164563,-43.08944631519722,-14.290363232333336,-14.290323177916667,-14.290428559083333,-170.67951583883334,-170.6795654298333,-170.6794637046667,5.612968788133003,0.15258838962848462,-1.7205024485755257e-06,1.8392479509132809e-06
2014-02-21 11:01:00,38.0,2.0,114.0,8419907.664353145,8419912.812936855,8419902.416267294,534628.3667700774,534623.5738620083,534635.2167193326,311.8640628338561,-1.886404214700248e-06,8.62926473676659,-5.2480858508497485,-48.135937166143904,-14.292433420916668,-14.292386929250002,-14.2924807865,-170.67893091841663,-170.6789754230833,-170.67886734008337,6.8499492552364245,0.14382107894610982,-1.8280172546120014e-06,1.6381176136670559e-06
2014-02-21 11:01:00,24.0,1.0,111.0,8420055.598016215,8420056.793855218,8420048.714128103,534651.0631786071,534638.0360825035,534664.9052966194,286.7565221858523,-4.34982882572722e-06,15.459370834834326,-6.8838881123811015,-73.2434778141477,-14.291095574749994,-14.291084925416667,-14.29115764308333,-170.67872238166663,-170.67884318024997,-170.67859395341662,13.842118012253197,0.2576561805805721,-4.215219684402837e-06,1.2691604446279923e-06
2014-02-21 11:02:00,12.0,4.0,96.0,8420247.067669155,8420245.944080139,8420245.97867548,534437.5176268318,534436.4188985957,534436.8303988479,265.08479256997816,-6.658140235091336e-08,1.2877070815985878,-1.0889936760067942,-94.9152074300218,-14.289367039833335,-14.289377212583332,-14.289376894666667,-170.68070475266666,-170.68071492533332,-170.68071111049997,-0.6872279837261885,0.0214617846933098,-6.452147423452547e-08,-5.5486931160864125e-09
2014-02-21 11:02:00,24.0,1.0,111.0,8420056.793855218,8420063.732760375,8420055.598016215,534638.0360825035,534622.5483024019,534651.0631786071,285.9383083292279,-4.6161427997255766e-06,13.081867749447065,-1.1958390027284622,-74.06169167077215,-14.291084925416667,-14.291022380083337,-14.291095574749994,-170.67884318024997,-170.67898686716669,-170.67872238166663,13.027096103643999,0.2180311291574511,-4.473293590546836e-06,1.277485379536092e-06
2014-02-21 11:02:00,24.0,0.0,107.0,8420141.15021097,8420147.464955369,8420136.712838829,534560.2541893566,534557.5200412398,534565.5967260313,323.1816258566719,-1.3093794565846958e-06,6.944996014003474,-4.437372140586376,-36.8183741433281,-14.290323177916667,-14.290266116416669,-14.290363232333336,-170.6795654298333,-170.67959086074998,-170.67951583883334,5.342536674696022,0.11574993356672456,-1.2688642180044957e-06,1.6949922969078381e-06
2014-02-21 11:02:00,39.0,2.0,114.0,8419912.812936855,8419915.20613146,8419907.664353145,534623.5738620083,534615.4856715966,534628.3667700774,300.4269703816424,-2.0861396956950684e-06,7.034193768988222,-5.148583710193634,-59.5730296183576,-14.292386929250002,-14.292365392000002,-14.292433420916668,-170.6789754230833,-170.67905044541666,-170.67893091841663,4.792908069095574,0.11723656281647035,-2.0215708249216103e-06,1.1873280617857862e-06
2014-02-21 11:02:00,17.0,3.0,102.0,8420223.532603683,8420224.574998608,8420221.833411591,534689.5593205218,534698.4752346019,534678.8595948854,81.91402534474695,3.173597628099574e-06,10.833807385176009,-1.6991920918226242,81.91402534474695,-14.289576689333332,-14.289567152666665,-14.289592186833337,-170.67836761475002,-170.67828496308334,-170.6784667968333,-10.699725636397488,0.1805634564196001,3.0754087097516083e-06,4.3692742934808853e-07
2014-02-21 11:03:00,18.0,0.0,107.0,8420147.464955369,8420153.491062626,8420141.15021097,534557.5200412398,534560.1340961567,534560.2541893566,359.3673605821077,-2.21904064623565e-08,6.881247180567909,-6.314744399860501,-0.6326394178923126,-14.290266116416669,-14.290211597916667,-14.290323177916667,-170.67959086074998,-170.67956670124997,-170.6795654298333,2.734148116782308,0.11468745300946515,-2.150378900917751e-08,1.9474383793072203e-06
2014-02-21 11:03:00,25.0,1.0,111.0,8420063.732760375,8420070.144306123,8420056.793855218,534622.5483024019,534613.368444089,534638.0360825035,298.49485782735064,-3.994743045395855e-06,16.971144252976586,-6.938905157148838,-61.50514217264943,-14.291022380083337,-14.290964523999998,-14.291084925416667,-170.67898686716669,-170.67907206216668,-170.67884318024997,15.487780101597311,0.28285240421627644,-3.871124406803681e-06,2.101399236315027e-06
2014-02-21 11:03:00,14.0,4.0,96.0,8420245.944080139,8420244.913625907,8420247.067669155,534436.4188985957,534437.9261075202,534437.5176268318,169.24987958722636,6.657994792525133e-08,1.5715139242658147,1.1235890164971352,169.2498795872263,-14.289377212583332,-14.289386510833333,-14.289367039833335,-170.68071492533332,-170.6807009379166,-170.68070475266666,1.0987282358109949,0.026191898737763574,6.452006213973153e-08,-3.398330591375398e-07
2014-02-21 11:03:00,39.0,2.0,114.0,8419915.20613146,8419921.974760557,8419912.812936855,534615.4856715966,534602.3291686564,534623.5738620083,293.38036274127603,-3.4399188742262403e-06,8.4348209555059,-2.393194604665041,-66.619637258724,-14.292365392000002,-14.292304357,-14.292386929250002,-170.67905044541666,-170.6791725159167,-170.6789754230833,8.088190411683174,0.14058034925843169,-3.333449594848493e-06,1.4411562178628934e-06
2014-02-21 11:03:00,17.0,3.0,102.0,8420224.574998608,8420227.09366653,8420223.532603683,534698.4752346019,534707.6675275522,534689.5593205218,78.72599732107108,2.9294798802504307e-06,8.976642527320738,-1.0423949249088764,78.72599732107108,-14.289567152666665,-14.289544264583334,-14.289576689333332,-170.67828496308334,-170.67819976791668,-170.67836761475002,-8.915914080105724,0.14961070878867894,2.838844085232364e-06,5.659176202932326e-07
2014-02-21 11:04:00,18.0,0.0,107.0,8420153.491062626,8420161.222333198,8420147.464955369,534560.1340961567,534562.7505155937,534557.5200412398,20.618003072525998,8.433270952204562e-07,6.568656771684247,-6.02610725723207,20.618003072525987,-14.290211597916667,-14.290141661916671,-14.290266116416669,-170.67956670124997,-170.67954254166668,-170.67959086074998,-2.6140549168922007,0.10947761286140413,8.172330502521612e-07,2.1721407088282074e-06
2014-02-21 11:04:00,39.0,2.0,114.0,8419921.974760557,8419928.958784116,8419915.20613146,534602.3291686564,534592.3273084848,534615.4856715966,300.78352658578183,-3.7506194788519583e-06,14.795536808934507,-6.7686290964484215,-59.21647341421814,-14.292304357,-14.292241334999998,-14.292365392000002,-170.6791725159167,-170.67926534008336,-170.67905044541666,13.156502940342763,0.2465922801489085,-3.6345346918649293e-06,2.165201427567487e-06
2014-02-21 11:04:00,25.0,1.0,111.0,8420070.144306123,8420076.226983875,8420063.732760375,534613.368444089,534600.4852125292,534622.5483024019,299.59842142252836,-3.5730773141629236e-06,11.197219187056756,-6.4115457478910685,-60.40157857747158,-14.290964523999998,-14.29090968766667,-14.291022380083337,-170.67907206216668,-170.67919158941666,-170.67898686716669,9.179858312942088,0.1866203197842793,-3.4625081045748627e-06,1.966852185869561e-06
2014-02-21 11:04:00,14.0,4.0,96.0,8420244.913625907,8420247.236371623,8420245.944080139,534437.9261075202,534436.28355518,534436.4188985957,353.9801431862133,-2.2188952036694465e-08,1.8257915173504329,1.0304542314261198,-6.0198568137866815,-14.289386510833333,-14.289365529833336,-14.289377212583332,-170.6807009379166,-170.68071619666662,-170.68071492533332,-1.507208924391307,0.030429858622507213,-2.1502460460849964e-08,2.0390245308865573e-07
2014-02-21 11:04:00,17.0,3.0,102.0,8420227.09366653,8420232.502820006,8420224.574998608,534707.6675275522,534717.8238022585,534698.4752346019,67.51241049465692,3.129215360749198e-06,9.531103702271023,-2.518667921423912,67.51241049465692,-14.289544264583334,-14.28949522966667,-14.289567152666665,-170.67819976791668,-170.67810567224996,-170.67828496308334,-9.192292950348929,0.15885172837118375,3.0324005686317383e-06,1.2552919868014099e-06
2014-02-21 11:05:00,17.0,3.0,102.0,8420232.502820006,8420237.280804804,8420227.09366653,534717.8238022585,534726.7449201788,534707.6675275522,61.66805947784343,3.0848258192863038e-06,11.506904763637976,-5.40915347635746,61.66805947784346,-14.28949522966667,-14.289451917000004,-14.289544264583334,-170.67810567224996,-170.67802302041667,-170.67819976791668,-10.156274706241676,0.19178174606063295,2.989384970744034e-06,1.6117682473393291e-06
2014-02-21 11:05:00,25.0,1.0,111.0,8420076.226983875,8420084.27144706,8420070.144306123,534600.4852125292,534586.3703901602,534613.368444089,297.69074619230184,-4.372023594970511e-06,14.246986490293462,-6.082677751779556,-62.309253807698184,-14.29090968766667,-14.29083712891667,-14.290964523999998,-170.67919158941666,-170.6793225606666,-170.67907206216668,12.88323155976832,0.2374497748382244,-4.236732285160556e-06,2.2234613687721616e-06
2014-02-21 11:05:00,18.0,0.0,107.0,8420161.222333198,8420165.837921841,8420153.491062626,534562.7505155937,534568.379851111,534560.1340961567,33.49102865808328,1.3315771356714147e-06,8.161997018523202,-7.731270572170615,33.491028658083295,-14.290141661916671,-14.290099859166665,-14.290211597916667,-170.67954254166668,-170.6794904075,-170.67956670124997,-2.616419436992146,0.13603328364205336,1.290376003128759e-06,1.950208877526949e-06
2014-02-21 11:05:00,12.0,4.0,96.0,8420247.236371623,8420244.990081714,8420244.913625907,534436.28355518,534439.8462464685,534437.9261075202,87.62608685550964,3.1070060462571824e-07,2.844841973239233,-2.3227457161992793,87.62608685550963,-14.289365529833336,-14.289385795666664,-14.289386510833333,-170.68071619666662,-170.6806831360833,-170.6807009379166,1.642552340286784,0.04741403288732055,3.010879852825954e-07,1.2482001487956753e-08
2014-02-21 11:05:00,39.0,2.0,114.0,8419928.958784116,8419936.975437572,8419921.974760557,534592.3273084848,534585.6183054771,534602.3291686564,312.0135502909564,-2.7075467216570484e-06,12.198925853263418,-6.9840235598385325,-47.98644970904365,-14.292241334999998,-14.29216893516667,-14.292304357,-170.67926534008336,-170.6793276469167,-170.6791725159167,10.001860171440056,0.20331543088772366,-2.623746747171288e-06,2.363555993895039e-06
2014-02-21 11:06:00,25.0,1.0,111.0,8420084.27144706,8420089.600853601,8420076.226983875,534586.3703901602,534571.5660831281,534600.4852125292,294.87701754165766,-4.682724201084387e-06,16.246279526446944,-8.044463185593486,-65.12298245834235,-14.29083712891667,-14.29078912725,-14.29090968766667,-170.6793225606666,-170.67945988975,-170.67919158941666,14.114822368952446,0.2707713254407824,-4.537819297661727e-06,2.1041735957794128e-06
2014-02-21 11:06:00,14.0,4.0,96.0,8420244.990081714,8420246.134633224,8420247.236371623,534439.8462464685,534438.4763783661,534436.28355518,116.74247172005416,3.5508869067084633e-07,4.211720262809825,2.2462899088859563,116.74247172005416,-14.289385795666664,-14.289375464083335,-14.289365529833336,-170.6806831360833,-170.68069585158332,-170.68071619666662,-3.562691288534552,0.07019533771349709,3.441027850903224e-07,-1.7338538629840805e-07
2014-02-21 11:06:00,39.0,2.0,114.0,8419936.975437572,8419942.407729518,8419928.958784116,534585.6183054771,534579.0428653721,534592.3273084848,315.4541019215593,-2.1527269142604725e-06,10.453585700116976,-8.016653455793858,-44.54589807844072,-14.29216893516667,-14.2921199005,-14.292241334999998,-170.6793276469167,-170.67938868225,-170.67926534008336,6.709003007854335,0.17422642833528293,-2.086099355215246e-06,2.119431296132568e-06
2014-02-21 11:06:00,18.0,0.0,107.0,8420165.837921841,8420171.323865559,8420161.222333198,534568.379851111,534573.8732703584,534562.7505155937,47.49560224021128,1.797636769660017e-06,7.279634392228711,-4.615588642656802,47.4956022402113,-14.290099859166665,-14.290050188666667,-14.290141661916671,-170.6794904075,-170.67943954466668,-170.67954254166668,-5.6293355172965684,0.12132723987047853,1.7420153891020332e-06,1.5965090035541254e-06
