,Gridcell,LaunchZone,TrackNumber,X,X after,X before,Y,Y after,Y before,bearing,diffLong,distance m,easting,initial bearing,lat,lat after,lat before,lon,lon after,lon before,northing,speed m/s,x,y
2014-02-20 09:03:00,3.0,2.0,74.0,8419859.028526878,8419865.888578838,8419853.751346273,534744.4603343044,534735.1440677625,534753.2302283591,303.9524199022425,-2.9294798802504307e-06,10.235217480119584,-5.277180604636669,-56.04758009775746,-14.292871713666663,-14.292809804500001,-14.292919317916665,-170.67785390225,-170.67794036875,-170.6777725219167,8.769894054741599,0.17058695800199306,-2.8388028701997137e-06,1.911368669393898e-06
2014-02-20 09:03:00,1.0,3.0,88.0,8420247.630945843,8420246.285961693,8420248.760180155,534628.1513300765,534628.2866087136,534625.1356564091,128.23638009800823,5.104419023310821e-07,3.220164250583092,1.1292343121021986,128.23638009800823,-14.2893595695,-14.289371728666673,-14.289349397083333,-170.67893727599994,-170.67893600449997,-170.67896525066666,-3.0156736675417055,0.05366940417638486,4.946496121960457e-07,-3.89759687580149e-07
2014-02-20 09:04:00,1.0,4.0,80.0,8420228.278543085,8420230.454186862,8420228.419160778,534486.3157350486,534489.3359199209,534486.3159287417,55.779051493263175,4.88242767826596e-07,0.14061782624361627,0.14061769284307954,55.77905149326319,-14.289536316999998,-14.289516608,-14.289535045583337,-170.680252075,-170.68022410075002,-170.680252075,0.00019369297660887241,0.002343630437393605,4.731369801699705e-07,3.2179650674701854e-07
2014-02-20 09:04:00,3.0,2.0,74.0,8419865.888578838,8419871.55234677,8419859.028526878,534735.1440677625,534726.5118749262,534744.4603343044,304.99612444562547,-2.907282201163712e-06,11.569491569166914,-6.8600519597530365,-55.003875554374545,-14.292809804500001,-14.292758703083337,-14.292871713666663,-170.67794036875,-170.67802047725002,-170.67785390225,9.316266541834919,0.1928248594861152,-2.8172929222266724e-06,1.97240575766644e-06
2014-02-20 09:04:00,3.0,5.0,92.0,8420118.565032901,8420122.588524375,8420115.569087585,534716.0200253162,534711.2255423424,534715.055867581,331.4523955552203,-6.214026631810462e-07,3.147266824139893,-2.9959453139454126,-28.547604444779697,-14.29052543625,-14.290489117416667,-14.290552536583332,-170.67812093133332,-170.67816543591664,-170.67812983216666,-0.9641577351139858,0.05245444706899822,-6.021744259337141e-07,1.1068732209962295e-06
2014-02-20 09:04:00,1.0,3.0,88.0,8420246.285961693,8420245.165663272,8420247.630945843,534628.2866087136,534631.1650835274,534628.1513300765,129.38145216381906,4.882384040535575e-07,1.3517701994720015,1.3449841495603323,129.38145216381906,-14.289371728666673,-14.289381822000005,-14.2893595695,-170.67893600449997,-170.678909302,-170.67893727599994,-0.1352786369388923,0.022529503324533358,4.731330348965998e-07,-3.8837942040181867e-07
2014-02-20 09:05:00,3.0,5.0,92.0,8420122.588524375,8420123.46328278,8420118.565032901,534711.2255423424,534707.935276213,534716.0200253162,301.29086735594626,-1.309382365932072e-06,6.2590375171341694,-4.0234914757311335,-58.70913264405371,-14.290489117416667,-14.290481249416668,-14.29052543625,-170.67816543591664,-170.67819595341666,-170.67812093133332,4.794482973753475,0.10431729195223616,-1.2688658237741206e-06,7.712055226649639e-07
2014-02-20 09:05:00,1.0,3.0,88.0,8420245.165663272,8420245.914733114,8420246.285961693,534631.1650835274,534636.1034250254,534628.2866087136,92.65642929649584,1.2650030059448641e-06,3.0888000592939493,1.120298421010375,92.65642929649584,-14.289381822000005,-14.289374987416663,-14.289371728666673,-170.678909302,-170.67886352516666,-170.67893600449997,-2.878474813885987,0.05148000098823249,1.2258657339751972e-06,-5.6876108295300654e-08
2014-02-20 09:05:00,3.0,2.0,74.0,8419871.55234677,8419876.167980382,8419865.888578838,534726.5118749262,534719.3867927986,534735.1440677625,303.20469431787507,-2.5521935109889176e-06,10.32438958736724,-5.663767931982875,-56.79530568212495,-14.292758703083337,-14.292717059583332,-14.292809804500001,-170.67802047725002,-170.67808659866668,-170.67794036875,8.632192836375907,0.172073159789454,-2.473195771354428e-06,1.618703381167652e-06
2014-02-20 09:05:00,1.0,4.0,80.0,8420230.454186862,8420232.183092501,8420228.278543085,534489.3359199209,534491.2583254337,534486.3157350486,51.436964504661894,7.989419185227047e-07,3.7222227913933943,-2.175643777474761,51.4369645046619,-14.289516608,-14.28950095191667,-14.289536316999998,-170.68022410075002,-170.680206299,-170.680252075,-3.0201848722063005,0.06203704652322325,7.74223435304782e-07,6.172370679569106e-07
2014-02-20 09:06:00,1.0,4.0,80.0,8420232.183092501,8420231.528510796,8420230.454186862,534491.2583254337,534494.2746746542,534489.3359199209,77.5729989848976,7.989521004944437e-07,2.585489829132825,-1.7289056368172169,77.57299898489758,-14.28950095191667,-14.289506832833332,-14.289516608,-170.680206299,-170.68017832416663,-170.68022410075002,-1.9224055127706376,0.04309149715221375,7.742332820155253e-07,1.7060876694729998e-07
2014-02-20 09:06:00,3.0,5.0,92.0,8420123.46328278,8420124.230265921,8420122.588524375,534707.935276213,534706.2906088184,534711.2255423424,288.42982692333726,-7.989448273740288e-07,3.4045636241084507,-0.874758405610919,-71.57017307666273,-14.290481249416668,-14.290474335249998,-14.290489117416667,-170.67819595341666,-170.6782112120833,-170.67816543591664,3.2902661294210698,0.05674272706847418,-7.74222903922832e-07,2.5799740260845644e-07
2014-02-20 09:06:00,3.0,2.0,74.0,8419876.167980382,8419881.276269643,8419871.55234677,534719.3867927986,534711.9880904787,534726.5118749262,303.89061074391964,-2.3524609403335786e-06,8.489456341173485,-4.615633612498642,-56.10938925608037,-14.292717059583332,-14.292670965083332,-14.292758703083337,-170.67808659866668,-170.67815526333334,-170.67802047725002,7.125082127517088,0.1414909390195581,-2.279645966228729e-06,1.5313163171937203e-06
2014-02-20 09:06:00,1.0,3.0,88.0,8420245.914733114,8420244.638146652,8420245.165663272,534636.1034250254,534637.6102225835,534631.1650835274,94.62880323708315,1.0430727562028058e-06,4.994829564413128,-0.7490698415786028,94.62880323708315,-14.289374987416663,-14.289386511000002,-14.289381822000005,-170.67886352516666,-170.67884953833334,-170.678909302,-4.938341497909279,0.08324715940688547,1.0108016173572278e-06,-8.183861871513542e-08
2014-02-20 09:07:00,1.0,4.0,80.0,8420231.528510796,8420230.683578754,8420232.183092501,534494.2746746542,534495.0963702387,534491.2583254337,111.38396277235279,6.214084813797467e-07,3.0865579253316997,0.6545817032456398,111.38396277235277,-14.289506832833332,-14.289514462166665,-14.28950095191667,-170.68017832416663,-170.68017069491663,-170.680206299,-3.0163492205319926,0.051442632088861656,6.021826732741819e-07,-2.357983913681139e-07
2014-02-20 09:07:00,3.0,5.0,92.0,8420124.230265921,8420129.320014464,8420123.46328278,534706.2906088184,534705.8862322364,534707.935276213,340.7503858461011,-3.328924655137368e-07,1.8147159491841585,-0.7669831402599812,-19.249614153898946,-14.290474335249998,-14.290428320666663,-14.290481249416668,-170.6782112120833,-170.67821502674997,-170.67819595341666,1.6446673945756631,0.030245265819735974,-3.225917675877358e-07,9.237809432405264e-07
2014-02-20 09:07:00,3.0,2.0,74.0,8419881.276269643,8419886.374576936,8419876.167980382,534711.9880904787,534705.4122647829,534719.3867927986,306.2360308255667,-2.2636862211808275e-06,8.990851749820079,-5.108289260417222,-53.7639691744333,-14.292670965083332,-14.292624950500006,-14.292717059583332,-170.67815526333334,-170.67821629833333,-170.67808659866668,7.3987023199442765,0.14984752916366798,-2.1936195114918913e-06,1.6076061621350668e-06
2014-02-20 09:07:00,1.0,3.0,88.0,8420244.638146652,8420244.254869973,8420245.914733114,534637.6102225835,534641.4498054645,534636.1034250254,107.2706802280685,8.655247748032276e-07,1.9748700908582304,1.2765864618122578,107.27068022806849,-14.289386511000002,-14.289389928416666,-14.289374987416663,-170.67884953833334,-170.67881393425,-170.67886352516666,-1.5067975581623614,0.032914501514303834,8.387466969495525e-07,-2.6076973316802027e-07
2014-02-20 09:08:00,3.0,5.0,92.0,8420129.320014464,8420131.333378935,8420124.230265921,534705.8862322364,534699.1689068679,534706.2906088184,315.0264318191158,-1.154034972470537e-06,5.105786976418335,-5.089748542755841,-44.97356818088417,-14.290428320666663,-14.290410200750001,-14.290474335249998,-170.67821502674997,-170.67827733341664,-170.6782112120833,0.4043765820097178,0.08509644960697224,-1.1183257363366885e-06,1.1193580297663708e-06
2014-02-20 09:08:00,1.0,3.0,88.0,8420244.254869973,8420243.011222541,8420244.638146652,534641.4498054645,534644.6024674918,534637.6102225835,103.09856917415676,1.1318518366483335e-06,3.8586652759896256,0.38327667862176895,103.09856917415674,-14.289389928416666,-14.28940113358333,-14.289386511000002,-170.67881393425,-170.67878468800006,-170.67884953833334,-3.8395828809589143,0.06431108793316043,1.0968339321696671e-06,-2.552123775090287e-07
2014-02-20 09:08:00,1.0,4.0,80.0,8420230.683578754,8420229.356729187,8420231.528510796,534495.0963702387,534494.8202735332,534494.2746746542,165.90457128092268,8.87732632389319e-08,1.178598230617916,0.8449320420622826,165.90457128092277,-14.289514462166665,-14.289526462499998,-14.289506832833332,-170.68017069491663,-170.68017323783332,-170.68017832416663,-0.8216955844545737,0.019643303843631933,8.602669535832129e-08,-3.426023153230151e-07
2014-02-20 09:08:00,3.0,2.0,74.0,8419886.374576936,8419891.272273967,8419881.276269643,534705.4122647829,534697.7389818174,534711.9880904787,305.1408444194389,-2.308071398870684e-06,8.32071035633285,-5.098307292908429,-54.85915558056103,-14.292624950500006,-14.292580763499998,-14.292670965083332,-170.67821629833333,-170.6782875060833,-170.67815526333334,6.575825695763342,0.1386785059388808,-2.236631297152413e-06,1.5743139824275776e-06
2014-02-20 09:09:00,3.0,5.0,92.0,8420131.333378935,8420131.759318413,8420129.320014464,534699.1689068679,534702.5981067613,534705.8862322364,306.6635126098573,-5.326352186368672e-07,7.01256704795059,-2.0133644714951515,-53.33648739014271,-14.290410200750001,-14.290406306583336,-14.290428320666663,-170.67827733341664,-170.67824554450002,-170.67821502674997,6.717325368546881,0.11687611746584314,-5.161539273961846e-07,3.8421820194867173e-07
2014-02-20 09:09:00,3.0,2.0,74.0,8419891.272273967,8419895.174632011,8419886.374576936,534697.7389818174,534691.5728861828,534705.4122647829,302.53531949902776,-2.241498724065848e-06,9.103115273453113,-4.897697031497955,-57.464680500972214,-14.292580763499998,-14.292545557083335,-14.292624950500006,-170.6782875060833,-170.67834472674997,-170.67821629833333,7.673282965552063,0.1517185878908852,-2.1721195392957286e-06,1.3856759242814043e-06
2014-02-20 09:09:00,1.0,4.0,80.0,8420229.356729187,8420230.207997425,8420230.683578754,534494.8202735332,534495.7814537991,534495.0963702387,124.85857893446098,1.1096657954471727e-07,1.3552708819819812,1.32684956677258,124.85857893446101,-14.289526462499998,-14.289518753666668,-14.289514462166665,-170.68017323783332,-170.68016433699998,-170.68017069491663,0.2760967053472996,0.022587848033033018,1.0753337336364267e-07,-7.490080636274321e-08
2014-02-20 09:09:00,1.0,3.0,88.0,8420243.011222541,8420242.560848638,8420244.254869973,534644.6024674918,534646.1104167431,534641.4498054645,110.01167904133165,7.545611046058869e-07,3.3890908505450468,1.2436474319547417,110.01167904133169,-14.28940113358333,-14.289405186833331,-14.289389928416666,-170.67878468800006,-170.67877070108332,-170.67881393425,-3.152662027277984,0.05648484750908413,7.312160317429437e-07,-2.663096775323837e-07
2014-02-20 09:10:00,3.0,3.0,88.0,8420242.560848638,8420242.128078403,8420243.011222541,534646.1104167431,534647.6184082971,534644.6024674918,106.33941671567726,4.882384060377671e-07,1.5737685975708398,0.4503739047795534,106.33941671567725,-14.289405186833331,-14.289409080916665,-14.28940113358333,-170.67877070108332,-170.678756714,-170.67878468800006,-1.5079492513323205,0.02622947662618066,4.731329794873478e-07,-1.387071618952351e-07
2014-02-20 09:10:00,1.0,4.0,80.0,8420230.207997425,8420230.090913957,8420229.356729187,534495.7814537991,534497.8384460552,534494.8202735332,76.16543482256873,4.882384050456623e-07,1.2839490314608133,-0.8512682374566793,76.16543482256873,-14.289518753666668,-14.289519786666665,-14.289526462499998,-170.68016433699998,-170.6801452638333,-170.68017323783332,-0.9611802657600492,0.021399150524346888,4.731327456839567e-07,1.1651524345346331e-07
2014-02-20 09:10:00,3.0,5.0,92.0,8420131.759318413,8420133.077183269,8420131.333378935,534702.5981067613,534703.0113752303,534699.1689068679,65.37425774432683,6.214012087553842e-07,3.4555515259413805,-0.4259394779801369,65.37425774432684,-14.290406306583336,-14.29039438575,-14.290410200750001,-170.67824554450002,-170.67824172975,-170.67827733341664,-3.4291998934932053,0.05759252543235634,6.021732701164182e-07,2.7602377505875353e-07
2014-02-20 09:10:00,3.0,2.0,74.0,8419895.174632011,8419896.232041242,8419891.272273967,534691.5728861828,534689.6543891268,534697.7389818174,301.610140130275,-1.3093823664281246e-06,7.297200400002482,-3.902358043938875,-58.389859869725,-14.292545557083335,-14.292536020416668,-14.292580763499998,-170.67834472674997,-170.6783625281667,-170.6782875060833,6.166095634573139,0.121620006666708,-1.2688542324805769e-06,7.809139165593226e-07
2014-02-20 09:11:00,1.0,4.0,80.0,8420230.090913957,8420230.034378419,8420230.207997425,534497.8384460552,534500.5813144495,534495.7814537991,92.00523819017737,7.767544204156199e-07,2.0603217418538504,0.11708346754312515,92.00523819017737,-14.289519786666665,-14.289520263666668,-14.289518753666668,-170.6801452638333,-170.68011983224997,-170.68016433699998,-2.0569922560825944,0.034338695697564176,7.527223321150183e-07,-2.6354543825046758e-08
2014-02-20 09:11:00,4.0,3.0,88.0,8420242.128078403,8420241.897636302,8420242.560848638,534647.6184082971,534648.9895679136,534646.1104167431,102.97136477166168,4.660538162859539e-07,1.5688621998042305,0.4327702336013317,102.9713647716617,-14.289409080916665,-14.28941114733333,-14.289405186833331,-170.678756714,-170.67874399816662,-170.67877070108332,-1.5079915539827198,0.02614770333007051,4.51634746362444e-07,-1.0403037600803523e-07
2014-02-20 09:11:00,3.0,5.0,92.0,8420133.077183269,8420132.162111545,8420131.759318413,534703.0113752303,534703.6958429994,534702.5981067613,69.65338494095727,1.775465274699686e-07,1.3811439480864662,-1.3178648557513952,69.65338494095724,-14.29039438575,-14.290402650916667,-14.290406306583336,-170.67824172975,-170.6782353718333,-170.67824554450002,-0.4132684688083828,0.023019065801441103,1.7205272150996712e-07,6.380341593947848e-08
2014-02-20 09:11:00,3.0,2.0,74.0,8419896.232041242,8419898.56741717,8419895.174632011,534689.6543891268,534685.2689543875,534691.5728861828,298.36062682617484,-1.0208794408891254e-06,2.1906038516553474,-1.0574092306196692,-61.63937317382517,-14.292536020416668,-14.29251495975,-14.292545557083335,-170.6783625281667,-170.67840321883332,-170.67834472674997,1.918497056001797,0.036510064194255794,-9.89281170983697e-07,5.340240843421107e-07
2014-02-20 09:12:00,4.0,3.0,88.0,8420241.897636302,8420241.515135713,8420242.128078403,534648.9895679136,534652.2805060283,534647.6184082971,97.45700818093286,7.545596496841723e-07,1.3903892461896057,0.23044210113584995,97.45700818093285,-14.28941114733333,-14.289414564583335,-14.289409080916665,-170.67874399816662,-170.67871348091668,-170.678756714,-1.3711596165085211,0.023173154103160096,7.312145913520437e-07,-9.570810657888452e-08
2014-02-20 09:12:00,3.0,2.0,74.0,8419898.56741717,8419904.218690796,8419896.232041242,534685.2689543875,534679.2424688407,534689.6543891268,307.5858238933649,-1.686674553888338e-06,4.968502650045848,-2.3353759292513128,-52.41417610663514,-14.29251495975,-14.292463938500006,-14.292536020416668,-170.67840321883332,-170.67845916750005,-170.6783625281667,4.385434739291668,0.08280837750076414,-1.6344689582741503e-06,1.2580664366657057e-06
2014-02-20 09:12:00,3.0,5.0,92.0,8420132.162111545,8420136.432756133,8420133.077183269,534703.6958429994,534704.5246468142,534703.0113752303,24.059800004006892,2.4412647539521994e-07,1.1427389846962006,0.9150717239826918,24.05980000400692,-14.290402650916667,-14.290364026916663,-14.29039438575,-170.6782353718333,-170.67822774233332,-170.67824172975,-0.684467769227922,0.01904564974493668,2.3657253281813079e-07,5.298615916859982e-07
2014-02-20 09:12:00,1.0,4.0,80.0,8420230.034378419,8420230.689438054,8420230.090913957,534500.5813144495,534503.599405174,534497.8384460552,83.95193617141251,9.321076315798029e-07,2.7434509829515408,0.05653553828597069,83.95193617141254,-14.289520263666668,-14.289514303250005,-14.289519786666665,-170.68011983224997,-170.68009185799997,-170.6801452638333,-2.742868394358084,0.04572418304919235,9.032690775545773e-07,9.570357109578431e-08
2014-02-20 09:13:00,4.0,3.0,88.0,8420241.515135713,8420241.277428605,8420241.897636302,534652.2805060283,534652.5544457652,534648.9895679136,99.8508361228937,5.770087589372178e-07,3.3130922678973764,0.3825005888938904,99.85083612289364,-14.289414564583335,-14.289416710416667,-14.28941114733333,-170.67871348091668,-170.678710938,-170.67874399816662,-3.290938114747405,0.05521820446495627,5.591568804729711e-07,-9.709416057268604e-08
2014-02-20 09:13:00,1.0,4.0,80.0,8420230.689438054,8420231.17570219,8420230.034378419,534503.599405174,534501.5429126681,534500.5813144495,39.858216885615384,1.5535175574641638e-07,3.0883611750299518,-0.6550596356391907,39.85821688561539,-14.289514303250005,-14.289509932249999,-14.289520263666668,-170.68009185799997,-170.68011093125003,-170.68011983224997,-3.0180907244794066,0.05147268625049919,1.5054531803194346e-07,1.8031723436617847e-07
2014-02-20 09:13:00,3.0,5.0,92.0,8420136.432756133,8420138.950368578,8420132.162111545,534704.5246468142,534701.7851998992,534703.6958429994,344.2950759365335,-3.1070496839875677e-07,4.350324236637353,-4.270644588395953,-15.704924063466466,-14.290364026916663,-14.290341297916667,-14.290402650916667,-170.67822774233332,-170.6782531739167,-170.6782353718333,-0.8288038148311898,0.0725054039439559,-3.010909351046016e-07,1.07081184441693e-06
2014-02-20 09:13:00,3.0,2.0,74.0,8419904.218690796,8419910.072184414,8419898.56741717,534679.2424688407,534673.2162517811,534685.2689543875,313.7687160208451,-1.9529783449228517e-06,8.26168394650804,-5.651273624971509,-46.231283979154966,-14.292463938500006,-14.292411088833331,-14.29251495975,-170.67845916750005,-170.67851511624997,-170.67840321883332,6.026485546957701,0.1376947324418007,-1.8925306151668412e-06,1.8128890366952977e-06
2014-02-20 09:14:00,3.0,2.0,74.0,8419910.072184414,8419913.29561621,8419904.218690796,534673.2162517811,534668.5577780955,534679.2424688407,310.44776175254094,-1.7310582761604275e-06,8.401111806301035,-5.853493617847563,-49.55223824745908,-14.292411088833331,-14.29238200208333,-14.292463938500006,-170.67851511624997,-170.67855834983334,-170.67845916750005,6.026217059465124,0.14001853010501725,-1.6774795360538748e-06,1.430059889812041e-06
2014-02-20 09:14:00,4.0,3.0,88.0,8420241.277428605,8420240.70588314,8420241.515135713,534652.5544457652,534652.6908025512,534652.2805060283,153.18120151361234,6.657558464826522e-08,0.3626949803376041,0.23770710825920105,153.1812015136123,-14.289416710416667,-14.289421876416665,-14.289414564583335,-170.678710938,-170.6787096664167,-170.67871348091668,-0.27393973688595,0.006044916338960068,6.451582371343499e-08,-1.2761556650309205e-07
2014-02-20 09:14:00,3.0,5.0,92.0,8420138.950368578,8420142.339753637,8420136.432756133,534701.7851998992,534704.2585406747,534704.5246468142,357.3578811994671,-4.4386631619465936e-08,3.7206104095177257,-2.5176124442368746,-2.6421188005329292,-14.290341297916667,-14.290310621333331,-14.290364026916663,-170.6782531739167,-170.67823028549998,-170.67822774233332,2.7394469149876386,0.0620101734919621,-4.301319773522353e-08,9.321032678755171e-07
2014-02-20 09:14:00,1.0,4.0,80.0,8420231.17570219,8420230.969755985,8420230.689438054,534501.5429126681,534504.2855213934,534503.599405174,67.57099485863262,1.1096512412695043e-07,2.113199999210234,-0.4862641356885433,67.57099485863259,-14.289509932249999,-14.289511760166668,-14.289514303250005,-170.68011093125003,-170.68008550016668,-170.68009185799997,2.056492505944334,0.03521999998683723,1.0753196631823418e-07,4.438517586802249e-08
2014-02-20 09:15:00,3.0,5.0,92.0,8420142.339753637,8420142.54977112,8420138.950368578,534704.2585406747,534704.9445683573,534701.7851998992,41.01649020499525,5.104448116784584e-07,4.195872456711834,-3.3893850594758987,41.01649020499523,-14.290310621333331,-14.290308713833332,-14.290341297916667,-170.67823028549998,-170.6782239275833,-170.6782531739167,-2.4733407754683867,0.0699312076118639,4.94650371131156e-07,5.686995067921695e-07
2014-02-20 09:15:00,3.0,2.0,74.0,8419913.29561621,8419916.674854655,8419910.072184414,534668.5577780955,534665.6824807331,534673.2162517811,311.3314545873965,-1.2206134659701264e-06,5.664970399038799,-3.223431795835495,-48.668545412603436,-14.29238200208333,-14.292351484249997,-14.292411088833331,-170.67855834983334,-170.67858505225,-170.67851511624997,4.6584736856166264,0.0944161733173133,-1.1828338864334052e-06,1.0402960502198244e-06
2014-02-20 09:15:00,1.0,4.0,80.0,8420230.969755985,8420230.08817789,8420231.17570219,534504.2855213934,534506.204330217,534501.5429126681,103.13319569539476,7.545552864071864e-07,2.750330245564101,0.20594620518386364,103.13319569539479,-14.289511760166668,-14.289519707166669,-14.289509932249999,-170.68008550016668,-170.68006769841668,-170.68011093125003,-2.742608725326136,0.04583883742606834,7.312100213028847e-07,-1.706045480998064e-07
2014-02-20 09:15:00,4.0,3.0,88.0,8420240.70588314,8420239.979829451,8420241.277428605,534652.6908025512,534656.5299371785,534652.5544457652,108.10385824460724,6.43606160466466e-07,0.587586071617844,0.5715454649180174,108.10385824460722,-14.289421876416665,-14.289428393083336,-14.289416710416667,-170.6787096664167,-170.67867406208333,-170.678710938,-0.13635678600985554,0.009793101193630731,6.236938151731938e-07,-2.039010482957071e-07
2014-02-20 09:16:00,4.0,3.0,88.0,8420239.979829451,8420240.107885165,8420240.70588314,534656.5299371785,534659.2730353472,534652.6908025512,95.14396625916623,1.065273345132954e-06,3.907186794232488,0.7260536886751652,95.14396625916623,-14.289428393083336,-14.289427200916666,-14.289421876416665,-170.67867406208333,-170.67864863074996,-170.6787096664167,-3.8391346272546802,0.0651197799038748,1.0323151659514047e-06,-9.293019176404016e-08
2014-02-20 09:16:00,3.0,5.0,92.0,8420142.54977112,8420146.469942952,8420142.339753637,534704.9445683573,534704.9500027018,534704.2585406747,9.366477327724796,1.1096657904866486e-07,0.7174547545118869,-0.21001748368144035,9.366477327724818,-14.290308713833332,-14.290273269000002,-14.290310621333331,-170.6782239275833,-170.6782239275833,-170.67823028549998,-0.6860276826191694,0.01195757924186478,1.0753301219445133e-07,6.519211984412632e-07
2014-02-20 09:16:00,1.0,4.0,80.0,8420230.08817789,8420229.910480924,8420230.969755985,534506.204330217,534507.575562964,534504.2855213934,107.8730458968771,5.326323092894909e-07,2.111636152238155,0.8815780952572823,107.8730458968771,-14.289519707166669,-14.28952129675,-14.289511760166668,-170.68006769841668,-170.6800549825833,-170.68008550016668,-1.9188088235678151,0.03519393587063591,5.161531387905893e-07,-1.6644481251604226e-07
2014-02-20 09:16:00,3.0,2.0,74.0,8419916.674854655,8419919.808134923,8419913.29561621,534665.6824807331,534662.6696060335,534668.5577780955,317.9827371420008,-9.54298038538212e-07,4.436956996875066,-3.3792384453117847,-42.01726285799922,-14.292351484249997,-14.292323192000001,-14.29238200208333,-170.67858505225,-170.67861302708334,-170.67855834983334,2.8752973623340954,0.07394928328125111,-9.247613853238302e-07,1.0264294785511385e-06
2014-02-20 09:17:00,3.0,5.0,92.0,8420146.469942952,8420148.825758673,8420142.54977112,534704.9500027018,534704.816121058,534704.9445683573,358.7559664270867,-2.2193315809732968e-08,3.920175597485776,-3.9201718308031563,-1.2440335729132563,-14.290273269000002,-14.29025197025,-14.290308713833332,-170.6782239275833,-170.67822519916663,-170.6782239275833,-0.00543434452265501,0.06533625995809626,-2.1506604475272216e-08,9.903623584828214e-07
2014-02-20 09:17:00,1.0,4.0,80.0,8420229.910480924,8420230.059693053,8420230.08817789,534507.575562964,534507.7129163969,534506.204330217,91.00909780081885,2.4412647539521994e-07,1.3826986143034845,0.17769696563482285,91.00909780081886,-14.28952129675,-14.289519945916666,-14.289519707166669,-170.6800549825833,-170.680053711,-170.68006769841668,-1.3712327469838783,0.023044976905058075,2.3657342053073345e-07,-4.166980649422668e-09
2014-02-20 09:17:00,3.0,2.0,74.0,8419919.808134923,8419923.416449666,8419916.674854655,534662.6696060335,534659.3831590436,534665.6824807331,317.0433665891744,-1.0208823497404494e-06,4.346821734788402,-3.1332802679389715,-42.956633410825646,-14.292323192000001,-14.29229060808333,-14.292351484249997,-170.67861302708334,-170.6786435445,-170.67858505225,3.0128746997797857,0.07244702891314002,-9.892849766512586e-07,1.0624894196120673e-06
2014-02-20 09:17:00,4.0,3.0,88.0,8420240.107885165,8420240.637207322,8420239.979829451,534659.2730353472,534664.2110186472,534656.5299371785,84.99770407825945,1.2428082362055211e-06,2.7460855467275733,-0.12805571407079694,84.99770407825947,-14.289427200916666,-14.289422353166664,-14.289428393083336,-170.67864863074996,-170.67860285441662,-170.67867406208333,-2.743098168866709,0.04576809244545955,1.204357383120332e-06,1.0541624770321614e-07
2014-02-20 09:18:00,3.0,2.0,74.0,8419923.416449666,8419925.573526481,8419919.808134923,534659.3831590436,534656.7804144978,534662.6696060335,314.492756002877,-9.542951291908356e-07,4.880642283847774,-3.6083147432655096,-45.50724399712299,-14.29229060808333,-14.292271137166667,-14.292323192000001,-170.6786435445,-170.67866770416666,-170.67861302708334,3.2864469897467643,0.08134403806412956,-9.247587800603955e-07,9.085281243159659e-07
2014-02-20 09:18:00,4.0,3.0,88.0,8420240.637207322,8420242.724398417,8420240.107885165,534664.2110186472,534667.6425689602,534659.2730353472,72.45658619867561,1.3537748147581336e-06,4.966272346039619,-0.5293221566826105,72.45658619867558,-14.289422353166664,-14.289403438583335,-14.289427200916666,-170.67860285441662,-170.67857106516666,-170.67864863074996,-4.937983299838379,0.08277120576732698,1.3118909119108559e-06,4.147307354485097e-07
2014-02-20 09:18:00,1.0,4.0,80.0,8420230.059693053,8420229.424972376,8420229.910480924,534507.7129163969,534509.0835191978,534507.575562964,107.87306848784719,2.441264744031152e-07,0.2028058789845792,-0.14921212755143642,107.87306848784722,-14.289519945916666,-14.28952566775,-14.28952129675,-170.680053711,-170.68004099516668,-170.6800549825833,-0.13735343294683844,0.00338009798307632,2.365734135518943e-07,-7.628834866602041e-08
2014-02-20 09:18:00,3.0,5.0,92.0,8420148.825758673,8420149.24664109,8420146.469942952,534704.816121058,534699.1937081015,534704.9500027018,295.81353652146714,-9.321119953528416e-07,2.3596169199814416,-2.3558157216757536,-64.18646347853284,-14.29025197025,-14.29024823525,-14.290273269000002,-170.67822519916663,-170.6782773336667,-170.6782239275833,0.13388164388015866,0.039326948666357366,-9.032703592122696e-07,4.369212577293169e-07
2014-02-20 09:19:00,3.0,5.0,92.0,8420149.24664109,8420152.763476938,8420148.825758673,534699.1937081015,534698.5128547592,534704.816121058,302.0764705944448,-1.0208838051582165e-06,5.638144150359991,-0.42088241688907146,-57.92352940555517,-14.29024823525,-14.290216445833336,-14.29025197025,-170.6782773336667,-170.67828369150004,-170.67822519916663,5.622412956319749,0.0939690691726665,-9.892955098915292e-07,6.200179109572268e-07
2014-02-20 09:19:00,4.0,3.0,88.0,8420242.724398417,8420245.856784783,8420240.637207322,534667.6425689602,534671.6241227741,534664.2110186472,54.600733326283944,1.1984216050821077e-06,4.016454185004353,-2.0871910955756903,54.60073332628396,-14.289403438583335,-14.289375066833331,-14.289422353166664,-170.67857106516666,-170.6785341899166,-170.67860285441662,-3.431550313020125,0.06694090308340586,1.1613442601346196e-06,8.253020361004281e-07
2014-02-20 09:19:00,3.0,2.0,74.0,8419925.573526481,8419926.410422033,8419923.416449666,534656.7804144978,534655.4101119704,534659.3831590436,307.0950261912529,-6.435988893302604e-07,3.3804229849318275,-2.157076815143228,-52.90497380874714,-14.292271137166667,-14.292263587416663,-14.29229060808333,-170.67866770416666,-170.67868042000006,-170.6786435445,2.6027445457875733,0.056340383082197125,-6.236789076236375e-07,4.71599549939361e-07
